label,prediction,classifier,vectorizer,ngram_type,ngram_range,max_df,min_df,max_f,num_f,scaler,poem_type,classifier_type,cv_f1-score,f1-score,AntonGiacomoCorso_f1,CelioMagno_f1,DomenicoVenier_f1,Franco_f1,GiorgioGradenigo_f1,MarcoVenier_f1,Petrarca_f1,PietroBembo_f1
UA1_13,Franco,Logit,Count,Word,Unigrams,1.0,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_2,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_3,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_4,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_5,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_6,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_7,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_8,AntonGiacomoCorso,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_9,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_2,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_3,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_4,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_5,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_6,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_7,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_8,Petrarca,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_9,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_10,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA14_11,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA4_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA4_2,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA4_3,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA4_4,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA4_5,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA4_6,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA6_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA6_2,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_2,Petrarca,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_3,CelioMagno,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_4,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_5,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_6,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_7,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_8,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_9,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_10,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_11,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_12,Petrarca,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA7_13,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA9_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA9_2,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA9_3,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA9_4,AntonGiacomoCorso,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA9_5,Petrarca,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA9_6,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_1,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_2,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_3,Petrarca,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_4,Petrarca,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_5,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_6,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_7,CelioMagno,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_8,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_9,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_10,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_11,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_12,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA1_13,Franco,Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4385508041913592,0.3709283743573703,0.39999999999999997,0.5217391304347826,0.16666666666666669,0.8489208633093525,0.0,0.0,0.7692307692307693,0.26086956521739135
UA11_1,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_2,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_3,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_4,Petrarca,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_5,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_6,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_7,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_8,AntonGiacomoCorso,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA11_9,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_1,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_2,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_3,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_4,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_5,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_6,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_7,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_8,Petrarca,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_9,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_10,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA14_11,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA4_1,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
UA4_2,Franco,Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,Split,Multiclass,0.4160112892696199,0.3811991798132015,0.4516129032258065,0.6666666666666666,0.0,0.8613138686131387,0.0,0.0,0.75,0.32
